  SAMPLE,LOCALITY,REGION,STATE,STYLE,ZONE
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-Main,Blue Tier,Northeast Tasmania,TAS,Greisen,Main
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
BT-DarkEdge,Blue Tier,Northeast Tasmania,TAS,Greisen,Sector
